,label,sentence,augment
10434,1,hmm i have to work today,hmm i think i 'll be back
10435,1,no one is here to help me with my,no one is here to talk to me
10436,1,upload a new video on youtube,upload a pic of my baby 's
10437,1,doing my hair for the first time in,doing laundry and getting ready for work
10438,1,i have to go to work,i have to go to work tomorrow
10439,1,i have to go to the dentist,i have a headache and i ca n't
10440,1,not a good start to the day,not sure if i can make it to
10441,1,i am so tired of being sick,i have to go to work
10442,1,i have a headache and it 's not even funny,i have a feeling it 's going to be a long
10443,1,omg i just realized i have to go back to work tomorrow,omg i just realized that i have to go to work
10444,1,wo n't be able to see the new,wo n't be able to make it
10445,1,i have to go to work,i have a feeling it 's going
10446,1,i have to go to work,i am so sorry to hear that
10447,1,i'm so sorry to hear that,i'm so sorry to hear that
10448,1,i'm so glad i got to see you,i'm so glad i got to see you guys
10449,1,i have a feeling i 'll have to wait until next week,i have a feeling i will be able to make it to the
10450,1,all i want to do is go,all the best for the kids
10451,1,there 's no way to get it,there 's no way to get it
10452,1,not a good day for me,not sure if i can get a
10453,1,i have a feeling it 's going,i have to wait until november
10454,1,i have to go to work,i have to go to work tomorrow
10455,1,choir is the greatest movie ever,choir was a success but i was
10456,1,i have to wait until i can get,i have to go to work tomorrow
10457,1,nobody reads the tweets on my phone i have a bad case,nobody understands me but i do n't know what to do
10458,1,this is the first time i 've ever been to a concert,this is the first time i 've been to the beach
10459,1,we 're going to the beach,we 're going to the beach
10460,1,i'm so sorry to hear that,i'm so sorry to hear that
10461,1,do n't know if i 'll be able to make it,do n't worry i 'll be able to make it
10462,1,i have a feeling i 'll be able to get a new one,i am so sorry i missed your tweet i was so busy
10463,1,will be in the office for a few,will be back in a few hours
10464,1,picking up my new laptop for my iphone,picking up my new laptop for my iphone
10465,1,and i have to go to work,and i have to work tomorrow
10466,1,is going out for a run,is it just me or is it
10467,1,i have to wait until november to get my new phone and i ca,i have a feeling it 's going to be the best day ever
10468,1,girls are so much better than the ones,girls are n't here to help me
10469,1,no i do n't think i can do,no one is signing up for it
10470,1,ipod is dying and i have to wait,ipod touch is a bit more powerful
10471,1,i have a feeling it 's going to,i have to go back to school
10472,1,added me on myspace and i 'll follow you,added me to the list of the twitter
10473,1,i have to go to work,i have a headache and i have
10474,1,currently watching the mtv movie awards,currently listening to music and thinking about
10475,1,well i guess i 'll be in the same boat as i do,well i am not sure i 'll be able to make it to the
10476,1,ohhh i love the new song,ohhh i love the new song
10477,1,whats the best way to get a job,whats the point of having to do
10478,1,a lot of people have been beaten,a little late for the day
10479,1,after all the time i was going to be a good girl,after a long day of work i am going to bed
10480,1,gotta get up early for work,gotta get up early for work
10481,1,exams are over and i have to study,exams are over and i'm going to miss my
10482,1,i have to go to work,i have to go to work
10483,1,i have to go to work,i have to go to work
10484,1,when you 're in the uk,when i get home i 'll have
10485,1,looking forward to seeing you guys tonight,looking forward to seeing the new moon trailer
10486,1,yep i know i was just kidding,yep it 's a good thing
10487,1,sorry i missed you last night,sorry i missed you last night
10488,1,wants to go to the beach,wants to go to the beach
10489,1,sleep time is n't the same as the first one,sleep tight and i have to wake up at 7
10490,1,so i guess i 'll have to,so i have a new one
10491,1,for the first time in years i 've had to go to,for the first time i 've been in a good mood
10492,1,for the record i have to go to work today,for the first time in a while i 've been slacking
10493,1,my phone is dying i ca n't get my,my mom is going to be a wreck
10494,1,i have to go to work,i have a headache and i have
10495,1,nice to see you on twitter now,nice to see you on twitter
10496,1,lines vines and trying times is out,lines vines and trying times is out
10497,1,good morning everyone i am going to bed,good morning everyone i am so tired
10498,1,having a good time with my family and,having a good day with my family
10499,1,i have to go to work,i have a feeling i will be
10500,1,converting the new iphone 3g s,converting the new album to the new
10501,1,i have a feeling it 's going to be a long day,i have a feeling i 'll be going to the beach
10502,1,hello there i am following you,hello to all my new followers i
10503,1,been a long day and i 've been up since 430am and,been up since 630am and i have to work tomorrow morning
10504,1,jus got back from the mall,jus got home from the movies
10505,1,only if i can get a job,only if you 're not following me
10506,1,wish you were here to see me in,wish you could come to the show
10507,1,sf is the best place to live in,sf is a great place to be
10508,1,i have a headache and i have,i have to go to work
10509,1,i have to wait till november,i have a headache and i ca
10510,1,of course you 're not the only one,of course you are a good friend
10511,1,damn it i have to go to work,damn i just got home from work and i
10512,1,i have a feeling it 's going to be a good one,i have a feeling i 'll be going to the beach today
10513,1,come to brazil and we 'll be in,come on drop by 1 79 twittercom
10514,1,i have a feeling i 'll be going to the beach,i have a feeling i 'll have to go to the doctor
10515,1,does n't want to go to work,does n't want to go to work
10516,1,still waiting for the new moon trailer to come,still have a headache and a sore throat
10517,1,butttt i have to go to work,butttt i have to go to work
10518,1,i have to go to work,i have to go to work
10519,1,but i have to go to work,but i do n't have any
10520,1,i have a feeling i will be able to make it to the,i have a feeling i will have to wait till next week
10521,1,you 're not alone at all,you 're not alone in the us
10522,1,i have to go back to work,i have a feeling it 's going to
10523,1,hello to all my new followers,hello there i am following you
10524,1,lol i know but i have to wait until november,lol i know but i have to wait until november
10525,1,this is the first time i 've been to a wedding in a while,this is the first time i 've been to a wedding in a while
10526,1,i have to wait until november,i have to go to work
10527,1,why do n't i have a job,why is it so hard to find a
10528,1,just finished watching the season finale of,just got back from the mall
10529,1,yeah i know but i do n't know,yeah i know i was just kidding
10530,1,watched the last episode of the hills,watched the last episode of the hills
10531,1,i have a feeling it 's gonna be,i have to go to the dentist
10532,1,holy cow i am so sorry,holy smokes i have a headache
10533,1,ca n't wait to get home,ca n't wait to see you in
10534,1,hates that i ca n't go to the beach,hates the fact that i have to go to school
10535,1,no i did n't get to see you,no one is here to talk to
10536,1,found a new favorite band in the world today,found a new favorite band in the world
10537,1,but i do n't have a choice,but i have a feeling it 's going
10538,1,why is it that i have to work,why do n't you come back to brazil
10539,1,movin to the city and then i,movin to la for the weekend
10540,1,first time i 've seen it,first time i 've seen the new
10541,1,i have a feeling i 'll have to,i have to go to work tomorrow
10542,1,you 're welcome i love you too,you 're welcome i 'll be back in
10543,1,i have a feeling i 'll be,i have to go to work
10544,1,opened my phone and now i have,opened the new iphone 3g s
10545,1,noone reads the tweets on my phone,noone reads the tweets about the new moon
10546,1,always a good time for the rest of the day,always a pleasure to see you on the other side
